model_id,header_size,length_field_offset,length_width,endianness,length_convention_set,fixed_adjustment_range,alignment_model,models_represented,stream_consumed_pct,invalid_spans,frames_parsed,median_frame_size,global_score,confidence,reason
fm01722,12,3,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1579,70,2232,77.01,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01786,12,5,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1579,70,2232,77.01,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01850,12,7,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1579,70,2232,77.01,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01914,12,9,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1579,70,2232,77.01,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01082,10,1,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1582,70,2232,77.009,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01146,10,3,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1582,70,2232,77.009,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01210,10,5,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1582,70,2232,77.009,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01274,10,7,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1582,70,2232,77.009,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00634,8,1,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1585,70,2232,77.008,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00698,8,3,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1585,70,2232,77.008,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00762,8,5,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.979,1585,70,2232,77.008,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00314,6,1,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.9789,1588,70,2232,77.0,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00378,6,3,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.9789,1588,70,2232,77.0,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00122,4,1,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.9789,1591,70,2232,76.998,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02762,15,1,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.98,1507,71,2186,76.879,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02826,15,3,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.98,1506,71,2186,76.879,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02890,15,5,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.98,1505,71,2186,76.879,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02954,15,7,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.98,1504,71,2186,76.879,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03018,15,9,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.98,1503,71,2186,76.879,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03082,15,11,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.98,1502,71,2186,76.879,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03138,15,13,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_2,231,0.98,1501,71,2186,76.879,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00147,4,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1179,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00235,5,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1179,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00347,6,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1179,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00491,7,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1178,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00667,8,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1178,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00787,8,6,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1178,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm00875,9,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1178,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01003,9,6,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1178,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01115,10,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1178,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01243,10,6,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1178,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01387,11,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01515,11,6,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01691,12,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01819,12,6,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm01939,12,10,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02027,13,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02155,13,6,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02283,13,10,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02395,14,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02523,14,6,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02651,14,10,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1177,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02795,15,2,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1176,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm02923,15,6,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1176,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
fm03051,15,10,2,little,total|body|minus_header|adjusted|bytes|u16_units|includes_field,-16..16,continuous_step_4,231,0.9688,1176,69,2325,76.723,medium,compact row represents complete convention/adjustment subgrid; scored against world S2C stream without writing bytes
